2135;an;год
2136;fauteuil;кресло
2137;instrument;инструмент
2138;appeler;позвонить
2139;nourrissons;младенцев
2140;partenaire;партнер
2141;début;начало
2142;grand;большой
2143;cuisinière;плита
2144;révolté;бунтующий
2145;fixe;фиксированный
2146;niveau;уровень
2147;nouveau;новый
2148;créer;создать
2149;allégations;утверждения
2150;fibre;волокно
2151;battre;бороться
2152;profiter;наслаждаться
2153;flics;копы
2154;moyen;способ
2155;secondes;секунд
2156;vaisseaux;сосудов
2157;crypté;зашифрованный
2158;sucre;сахар
2159;surexcité;взволнован
2160;tragique;трагический
2161;renouvelle;обновляется
2162;risques;риски
2163;politicien;политик
2164;positions;позиции
2165;regretter;жалеть
2166;examens;экзамены
2167;estomac;желудок
2168;vent;ветер
2169;brasseur;пивовар
2170;allocations;пособия
2171;noble;благородный
2172;salon;гостиная
2173;chercheurs;исследователи
2174;impliqué;вовлеченный
2175;tester;проверить
2176;chaleureux;теплый
2177;moderne;современный
2178;factures;счета
2179;renommée;слава
2180;constamment;постоянно
2181;routine;рутина
2182;identifier;выявить
2183;thermes;термы
2184;comparer;сравнить
2185;corporation;корпорация
2186;repose;основывается
2187;prédictions;прогнозы
2188;mousse;пена
2189;année;год
2190;devant;перед
2191;lux;люкс
2192;paquet;пакет
2193;santé;здоровье
2194;milliard;миллиард
2195;littéraire;литературный
2196;financière;финансовой
2197;mentionner;упомянуть
2198;électoral;избирательный
2199;sévérité;выраженность
2200;circulaire;круговой
2201;tous;все
2202;émission;шоу
2203;fermeture;закрытие
2204;titulaires;обладателей
2205;eau;вода
2206;lettre;письмо
2207;agréé;уполномоченный
2208;paragraphe;пункт
2209;garanti;гарантированный
2210;papiers;документы
2211;quelquefois;иногда
2212;meurent;умирают
2213;prestation;предоставление
2214;épais;толстый
2215;bénéfique;полезный
2216;demi-lune;полумесяц
2217;sapin;елка
2218;vérins;цилиндры
2219;amener;привести
2220;contribuable;налогоплательщик
2221;prochain;следующий
2222;admettre;признать
2223;contraire;обратный
2224;chanceux;счастливый
2225;unité;единство
2226;planifier;планировать
2227;s'échapper;сбежать
2228;claire;четкой
2229;communiquer;общаться
2230;impression;впечатление
2231;covoiturage;хлопок
2232;métallique;металлический
2233;hiérarchisée;иерархической
2234;pire;хуже
2235;rédacteurs;редакторы
2236;transfère;передает
2237;regretté;покойный
2238;qualifié;квалифицированный
2239;libération;освобождение
2240;repas;еда
2241;drogue;наркотик
2242;publicitaires;рекламных
2243;vol;полет
2244;séparer;отделить
2245;dormir;спать
2246;ce;этот
2247;métal;металл
2248;gestuelle;жестов
2249;notes;заметки
2250;vigoureux;энергичный
2251;homologues;коллегами
2252;suite;продолжение
2253;dépend;зависит от
2254;title;название
2255;hébergement;хостинг
2256;attendrir;растопить
2257;classer;классифицировать
2258;réductions;скидки
2259;lésion;поражение
2260;villes;городов
2261;essence;бензин
2262;pc;компьютер
2263;substance;вещество
2264;mère;мать
2265;pages;страниц
2266;formula;сформулировал
2267;coûte;стоит
2268;servir;служить
2269;ici;здесь
2270;souscription;подписка
2271;meurt;умирает
2272;époux;супруг
2273;répéter;повторить
2274;plongea;погрузился
2275;origines;происхождение
2276;originaux;оригинальные
2277;engagé;нанял
2278;généralement;обычно
2279;stage;стажировка
2280;déclarer;объявить
2281;1er;первый
2282;défi;вызов
2283;actuel;нынешний
2284;préservation;сохранение
2285;cercle;круг
2286;englober;охватывать
2287;germes;микробов
2288;continue;продолжает
2289;comités;комитетов
2290;excès;избыток
2291;succès;успех
2292;réduire;снизить
2293;avion;самолет
2294;triage;сортировка
2295;juke-box;музыкальный автомат
2296;activistes;активистов
2297;inverse;обратный
2298;free;свободный
2299;devoir;долг
2300;éveiller;пробудить
2301;retirer;снять
2302;accéder;получить доступ
2303;écopé;получил
2304;coupé;купе
2305;sauts;скачки
2306;conditionnement;упаковка
2307;maffia;мафия
2308;mensuellement;ежемесячно
2309;contexte;контекст
2310;sols;почвы
2311;confort;комфорт
2312;scénarios;сценарии
2313;annonces;объявления
2314;conditionnements;условности
2315;campagne;кампания
2316;rayons;лучи
2317;falsifier;фальсифицировать
2318;analyst;аналитик
2319;comme;как
2320;amandes;миндаль
2321;dirait;скажет
2322;résidents;жителей
2323;laid;уродливый
2324;clavier;клавиатура
2325;arrive;происходит
2326;raffiné;изысканный
2327;donnée;данные
2328;tours;башни
2329;table;стол
2330;émergence;появление
2331;frontière;граница
2332;occasion;возможность
2333;accord;соглашение
2334;exact;точный
2335;transformera;превратится
2336;pratiquer;практиковать
2337;empereur;император
2338;architecturale;архитектурной
2339;progressait;прогрессировала
2340;future;будущей
2341;tonalités;тона
2342;jardins;сады
2343;cristal;кристалл
2344;pipe;трубка
2345;aléatoire;случайный
2346;vanille;ваниль
2347;prêteurs;кредиторы
2348;ans;лет
2349;calendar;календарь
2350;toiture;крыша
2351;nuance;оттенок
2352;calculer;рассчитать
2353;exclusivité;исключительность
2354;validité;действительность
2355;noblesse;дворянство
2356;trouvons;находим
2357;lendemain;на следующий день
2358;escroqué;обманул
2359;moment;момент
2360;sable;песок
2361;rue;улица
2362;immédiatement;немедленно
2363;recommandé;рекомендованный
2364;magnétique;магнитный
2365;cafétéria;кафетерий
2366;anniversaire;день рождения
2367;fonction;функция
2368;wolf;Вольф
2369;marchés;рынки
2370;on;мы
2371;examiner;рассмотреть
2372;mention;упоминание
2373;troupes;войска
2374;valley;долина
2375;prévu;запланированный
2376;fidèle;верный
2377;réassureur;перестраховщик
2378;présidente;председатель
2379;décent;достойный
2380;épuisé;истощенный
2381;placer;разместить
2382;universalité;универсальность
2383;paix;мир
2384;classement;рейтинг
2385;quasi-totalité;почти все
2386;diesel;дизельный
2387;garder;сохранить
2388;douter;сомневаться
2389;index;индекс
2390;simon;Саймон
2391;publier;опубликовать
2392;lois;законы
2393;lent;медленный
2394;exposition;выставка
2395;touffe;хохолок
2396;accélère;ускоряет
2397;froid;холодный
2398;système;система
2399;courageux;смелый
2400;étape;шаг
2401;réponses;ответы
2402;utilisateur;пользователь
2403;ciné;кино
2404;tristement;печально
2405;trésorerie;казначейство
2406;découvrir;узнать
2407;capteurs;датчики
2408;volaille;птица
2409;abbey;Эбби
2410;liquide;жидкость
2411;droits;прав
2412;notion;понятие
2413;signé;подписанный
2414;observable;наблюдаемой
2415;pensais;думал
2416;site;сайт
2417;scrutin;выборы
2418;clefs;ключевых
2419;central;центральный
2420;fabriquer;производить
2421;débattre;обсудить
2422;dépendance;зависимость
2423;connexion;соединение
2424;van;фургон
2425;modem;модем
2426;formats;форматы
2427;court;короткий
2428;options;варианты
2429;flexible;гибкий
2430;surplus;излишек
2431;installé;установленный
2432;justice;правосудие
2433;utile;полезный
2434;dépassée;превышена
2435;achat;покупка
2436;électricité;электричество
2437;lit;кровать
2438;fragile;хрупкий
2439;voie;путь
2440;ressortissants;граждан
2441;place;место
2442;terriblement;ужасно
2443;erreur;ошибка
2444;seuil;порог
2445;conventions;конвенций
2446;tour;очередь
2447;retour;возвращение
2448;panneaux;панели
2449;plaie;рана
2450;libre;свободный
2451;établissement;учреждение
2452;centre-ville;центра города
2453;portefeuille;портфель
2454;chapitre;глава
2455;accumulateur;аккумулятор
2456;convergents;конвергентных
2457;jelly;Джелли
2458;royaume;королевство
2459;exotica;экзотика
2460;préparer;подготовить
2461;forum;форум
2462;effectivement;действительно
2463;présente;представляет
2464;seule;единственный
2465;angeles;Анджелесе
2466;possible;возможный
2467;consacrer;посвятить
2468;bulle;пузырь
2469;armada;армада
2470;dimanche;воскресенье
2471;opposition;оппозиция
2472;architecte;архитектор
2473;crise;кризис
2474;partir;уйти
2475;rire;смеяться
2476;diminution;снижение
2477;sensible;чувствительный
2478;cartonné;картон
2479;mériter;заслужить
2480;positivement;положительно
2481;amicaux;дружелюбны
2482;combiner;сочетать
2483;immeubles;зданий
2484;obtient;получает
2485;liens;связи
2486;mill;Милль
2487;critiques;критики
2488;banqueroute;банкротство
2489;romantique;романтический
2490;interne;внутренний
2491;bénéficiaires;бенефициаров
2492;partenariat;партнерство
2493;additif;добавка
2494;mots;слова
2495;pesage;взвешивание
2496;remise;вручение
2497;sélectionnez;выберите
2498;modèle;модель
2499;évolué;эволюционировали
2500;sous-traite;импортируют от
2501;céréales;зерно
2502;prévisions;прогнозы
2503;nouveauté;новинка
2504;s'il;если он
2505;pn;ПН
2506;adoptables;можно усыновить
2507;revient;возвращается
2508;comptes;счета
2509;incidences;последствия
2510;éventail;спектр
2511;ambition;амбиция
2512;individuel;индивидуальный
2513;heures;часов
2514;russie;Россия
2515;officiel;официальный
2516;rechercher;искать
2517;télévision;телевидение
2518;idées;идеи
2519;augmentation;увеличение
2520;amputer;ампутировать
2521;population;население
2522;contestation;протест
2523;combinaison;сочетание
2524;exigences;требования
2525;fruit;плод
2526;chefs;главы
2527;convaincu;убежденный
2528;confortable;комфортный
2529;hériter;наследовать
2530;choisie;выбрана
2531;qui;который
2532;psi;psi
2533;verrouillage;блокировка
2534;savait;знал
2535;tag;тег
2536;automatique;автоматический
2537;lobby;лобби
2538;droite;правый
2539;april;Эйприл
2540;usd;долларов США
2541;sanction;наказание
2542;adopter;принять
2543;refroidissement;охлаждение
2544;travailleurs;работников
2545;indices;индексы
2546;crime;преступление
2547;grades;степеней
2548;prix;цена
2549;réalisation;достижение
2550;développer;развивать
2551;défenseurs;защитников
2552;futurs;будущих
2553;environnement;окружающая среда
2554;cuivre;медь
2555;sortie;выход
2556;bébé;ребенок
2557;réduit;снижение
2558;marques;брендов
2559;profilé;профиль
2560;fonctionnant;работающий
2561;endettés;долги
2562;conclusion;заключение
2563;environ;примерно
2564;licence;лицензия
2565;frustration;разочарование
2566;façon;способ
2567;ils;они
2568;salue;приветствует
2569;épreuve;испытание
2570;épargner;сэкономить
2571;dessert;десерт
2572;multinationales;транснациональные корпорации
2573;tests;тесты
2574;bruxelles-capitale;Брюссель-столица
2575;conception;дизайн
2576;teneur;содержание
2577;maigre;худой
2578;mann;Манн
2579;dénonce;осуждает
2580;pour;для
2581;nations;народов
2582;musulmans;мусульман
2583;labo;лаборатория
2584;déduire;вывести
2585;personne;человек
2586;achalandé;оживленный
2587;réformer;реформировать
2588;désignations;обозначения
2589;fiction;фантастика
2590;vaisseau;корабль
2591;assuré;заверил
2592;lisa;Лиза
2593;etc;и др
2594;décéder;умереть
2595;opportunité;возможность
2596;revendu;продал
2597;enthousiasme;энтузиазм
2598;merah;Мера
2599;déclaré;заявила
2600;truc;штука
2601;source;источник
2602;renforcé;усиленный
2603;livré;доставленный
2604;d'évaluation;оценки
2605;gouvernemental;правительственный
2606;organisation;организация
2607;natal;родной
2608;fiscal;налоговый
2609;décoration;украшение
2610;acheter;купить
2611;s'exercer;осуществляться
2612;durée;продолжительность
2613;salles;залы
2614;excessif;чрезмерный
2615;surveillance;мониторинг
2616;seulement;только
2617;boire;пить
2618;a-t-il;ли
2619;ainsi;так
2620;intitulé;озаглавленный
2621;congrès;конгресс
2622;cents;цент
2623;marxie;Макси
2624;fusion;слияние
2625;restructuré;реорганизованный
2626;racheter;купить
2627;compétitif;конкурентоспособный
2628;fibres;волокон
2629;poissons;Рыбы
2630;bois;древесина
2631;vice-présidente;вице-президент
2632;particulièrement;особенно
2633;secteur;сектор
2634;époque;время
2635;allocation;пособие
2636;asiatique;азиатский
2637;créancier;кредитор
2638;clef;ключ
2639;sont;являются
2640;suit;следует за
2641;réagir;реагировать
2642;tomate;помидор
2643;parfait;идеальный
2644;définit;определяет
2645;vitamins;Витамины
2646;opticien;оптика
2647;suppression;удаление
2648;faisons;занимаемся
2649;armoires;шкафы
2650;rouge;красный
2651;love;люблю
2652;candidats;кандидатов
2653;apprécient;ценят
2654;triomphe;триумф
2655;fondamentalement;в основном
2656;difficulté;трудность
2657;trace;след
2658;différente;другой
2659;défiance;недоверие
2660;instant;момент
2661;j'adore;я люблю
2662;ressource;ресурс
2663;piste;трасса
2664;origine;происхождение
2665;promesse;обещание
2666;tout;все
2667;broken;Сломанный
2668;sous-traiter;заключить контракт
2669;exceptions;исключения
2670;antwerp;Антверпен
2671;télé;телевизор
2672;portabilité;переносимость
2673;ennuis;проблемы
2674;pab;ПАБ
2675;collections;коллекции
2676;océanique;океанический
2677;blesser;навредить
2678;retard;задержка
2679;socialistes;социалистических
2680;là;здесь
2681;jument;кобыла
2682;rationaliser;рационализировать
2683;acheteur;покупатель
2684;attentionné;заботливый
2685;supplétif;остаточный
2686;usines;заводов
2687;bille;шарик
2688;radical;радикальный
2689;sobriété;трезвость
2690;déserte;необитаемый
2691;avancé;продвинутый
2692;octobre;октябрь
2693;automobile;автомобильный
2694;bijouterie;ювелирный магазин
2695;projecteurs;проекторы
2696;agit;действует
2697;mou;мягкий
2698;disques;дисков
2699;médecin;врач
2700;exigeant;требовательный
2701;corruption;коррупция
2702;signes;признаки
2703;bottes;сапоги
2704;détecter;обнаружить
2705;prospérer;процветать
2706;kits;комплекты
2707;poser;задать
2708;olympique;олимпийский
2709;affiche;плакат
2710;fermentation;ферментация
2711;admission;прием
2712;fonctionnaires;сотрудников
2713;couvert;крытый
2714;rester;остаться
2715;dosage;дозировка
2716;quatre;четыре
2717;classes;классов
2718;gestion;управление
2719;financier;финансовый
2720;coupable;виновный
2721;réciproque;взаимный
2722;stress;стресс
2723;onde;волна
2724;indemnité;компенсация
2725;gagner;выиграть
2726;alarme;сигнализация
2727;retracé;проследили
2728;disponibilité;доступность
2729;hectares;гектаров
2730;champ;поле
2731;modeste;скромный
2732;compter;рассчитывать
2733;succession;наследование
2734;commerçants;трейдеров
2735;bénéficier;воспользоваться
2736;suspects;подозреваемых
2737;connaître;знать
2738;extraire;извлечь
2739;grandeur;величие
2740;vite;быстро
2741;vertu;добродетель
2742;plus-values;прирост капитала
2743;politique;политик
2744;télécharger;скачать
2745;figure;фигура
2746;cliniquement;клинически
2747;contrarier;расстроить
2748;élèves;учащихся
2749;contes;сказки
2750;magistrats;судей
2751;soins;медицинской помощи
2752;étudiant;студент
2753;export;экспорт
2754;étal;прилавок
2755;maintien;поддержание
2756;affirmer;утверждать
2757;marchandise;товар
2758;dénoncer;осудить
2759;prévaut;преобладает
2760;veau;теленок
2761;sert;служит
2762;obligation;обязательство
2763;sources;источников
2764;indications;показания
2765;concurrente;конкурент
2766;renforcement;укрепление
2767;implant;имплантат
2768;capitalism;capitalism
2769;arrière-plans;фоны
2770;coopératif;кооперативный
2771;allant;до
2772;provisoire;временный
2773;match;матч
2774;différents;различных
2775;apocalypse;апокалипсис
2776;chaud;горячий
2777;diplôme;степень
2778;muraille;стена
2779;échange;обмен
2780;reproche;упрек
2781;argument;аргумент
2782;brille;светит
2783;boisson;напиток
2784;street;Стрит
2785;avancer;двигаться вперед
2786;prophétisé;пророчествовал
2787;solution;решение
2788;italie;Италии
2789;chiffon;ткань
2790;solide;прочный
2791;attaque;атака
2792;inégaux;неравномерным
2793;consacrée;посвящена
2794;estampes;гравюр
2795;helvétique;швейцарской
2796;retiré;сняли
2797;voyageur;путешественник
2798;occident;запад
2799;fluctue;колеблется
2800;frein;тормоз
2801;civils;гражданских лиц
2802;apport;потребление
2803;consultations;консультаций
2804;organismes;организаций
2805;directement;непосредственно
2806;noms;имена
2807;espèces;видов
2808;non";нет"
2809;expertise;опыт
2810;milieux;кругах
2811;ratio;соотношение
2812;puis;затем
2813;signification;значение
2814;qualification;квалификация
2815;belle;красивая
2816;respects;уважение
2817;sentir;чувствовать себя
2818;académique;академический
2819;restriction;ограничение
2820;détriment;ущерб
2821;force;сила
2822;croire;верить
2823;habituel;обычный
2824;rentable;прибыльный
2825;mlle;мисс
2826;transaction;сделка
2827;explorer;исследовать
2828;bière;пиво
2829;profondément;глубоко
2830;cancers;рак
2831;compléter;дополнить
2832;corbeille;корзина
2833;ampleur;масштаб
2834;brillante;яркая
2835;basil;Бэзил
2836;déménager;переехать
2837;pari;ставка
2838;marcher;ходить
2839;indirectement;косвенно
2840;recompter;пересчитать
2841;irrégulier;нерегулярный
2842;voix;голос
2843;poings;кулаки
2844;achètent;покупают
2845;communautaire;общинный
2846;minimale;минимальной
2847;robes;платья
2848;frappes;удары
2849;observée;наблюдается
2850;élus;избранных
2851;scénario;сценарий
2852;résultats;результаты
2853;survenir;возникнуть
2854;permet;позволяет
2855;choqué;шокированный
2856;compenser;компенсировать
2857;votants;избирателей
2858;orgueilleux;гордый
2859;homme;человек
2860;vaches;коров
2861;inévitable;неизбежный
2862;clerk;Клерк
2863;rigueur;строгость
2864;tuyau;труба
2865;s'enfuir;сбежать
2866;réfléchie;отраженный
2867;piles;батареи
2868;talent;талант
2869;analogues;аналоги
2870;tenté;пытались
2871;scandales;скандалы
2872;durable;устойчивый
2873;banalité;банальность
2874;soufflé;суфле
2875;aéroport;аэропорт
2876;ministres;министров
2877;intervenir;вмешаться
2878;invalidité;инвалидность
2879;taxes;налоги
2880;achevé;завершенный
2881;pont;мост
2882;incendies;пожаров
2883;prêts;готовы
2884;litres;литров
2885;médaille;медаль
2886;avis;мнение
2887;couvre;охватывает
2888;réparés;отремонтированы
2889;revanche;месть
2890;même;даже
2891;crédit-bail;лизинг
2892;reste-t-il;остается
2893;brande;Бранде
2894;carbone;углерод
2895;inflationnaire;инфляционный
2896;constater;видеть
2897;projets;проектов
2898;cigarette;сигарета
2899;assez;достаточно
2900;argumente;аргументирует
2901;épices;специй
2902;signer;подписать
2903;compartiments;отсеков
2904;déduction;вычет
2905;tv;телевизор
2906;viande;мясо
2907;sponsoring;спонсорство
2908;comedians;Комедианты
2909;pape;папа
2910;récompense;награда
2911;travaillant;работающий
2912;engins;аппаратов
2913;notification;уведомление
2914;emprunt;заем
2915;déjà;уже
2916;aussi;также
2917;belge;бельгийский
2918;valide;действительный
2919;espérance;надежда
2920;tas;куча
2921;water;вода
2922;ail;чеснок
2923;déménagement;переезд
2924;dérégulation;дерегулирование
2925;aime;люблю
2926;budget;бюджет
2927;souhaite;хочет
2928;penses-tu;ты думаешь
2929;copieux;сытный
2930;majuscule;большой буквы
2931;transporter;перевозить
2932;tordues;кривые
2933;velours;бархатный
2934;accusation;обвинение
2935;comporter;вести себя
2936;jeu;игра
2937;bénévoles;добровольцев
2938;infrarouge;инфракрасный
2939;collant;липкий
2940;redémarrage;перезагрузка
2941;préoccupations;озабоченность
2942;ménages;домохозяйств
2943;faveur;пользу
2944;clair;ясный
2945;debout;стоя
2946;remède;средство
2947;nisha;Ниша
2948;délicat;деликатный
2949;juste;только
2950;argent;деньги
2951;utilisations;использования
2952;arabe;арабский
2953;direct;прямой
2954;cheval;лошадь
2955;australian;австралийский
2956;mainframes;мейнфреймы
2957;tambours;барабаны
2958;destin;судьба
2959;distribuer;распространять
2960;étrangère;иностранной
2961;escalier;лестница
2962;raisonnablement;разумно
2963;active;активное
2964;détruire;уничтожить
2965;spécimens;экземпляры
2966;coïncide;совпадает
2967;indiquer;указать
2968;lister;перечислить
2969;débat;обсуждение
2970;services;услуг
2971;vivent;живут
2972;abandonner;отказаться от
2973;suggérer;предложить
2974;tolérance;терпимость
2975;mois;месяц
2976;souvenirs;воспоминания
2977;veulent;хотят
2978;loi;закон
2979;s'ouvre;открывается
2980;mis;положил
2981;révélateur;показательный
2982;remarquable;замечательный
2983;réservoir;резервуар
2984;économistes;экономисты
2985;conseils;советы
2986;approbation;одобрение
2987;bronze;бронзовый
2988;miraculeux;чудесный
2989;visiter;посетить
2990;photo;фото
2991;recueil;сборник
2992;garden;сад
2993;installation;установка
2994;sous-traitants;субподрядчиков
2995;cependant;однако
2996;orifice;отверстие
2997;comédie;комедия
2998;accueillera;примет
2999;camarades;товарищи
3000;croyais;думал
3001;possibilités;возможности
3002;auteur;автор
3003;formulation;формулировка
3004;conserver;сохранить
3005;réhabilitation;реабилитация
3006;signifie;означает
3007;détermine;определяет
3008;dépotoir;свалка
3009;consultant;консультант
3010;particule;частица
3011;quelques;несколько
3012;ensoleillé;солнечный
3013;déverrouiller;разблокировать
3014;organiser;организовать
3015;gouvernement;правительство
3016;fantastique;фантастический
3017;avant-garde;авангард
3018;face;перед
3019;fichiers;файлы
3020;opérateur;оператор
3021;joueurs;игроков
3022;connecteur;разъем
3023;chemins;пути
3024;anglais;английский
3025;pratique;практика
3026;considérable;значительный
3027;choisissent;выбирают
3028;beauté;красота
3029;langages;языков
3030;matin;утро
3031;explosion;взрыв
3032;géographie;география
3033;blocage;блокировка
3034;orgueil;гордость
3035;provient;происходит от
3036;récurrence;рецидив
3037;catalogues;каталоги
3038;protection;защита
3039;somptueux;роскошный
3040;contributions;взносов
3041;hotte;вытяжка
3042;vaccine;вакцина
3043;importé;импортный
3044;marchand;торговец
3045;véhicules;автомобилей
3046;présenté;представленный
3047;piscine;бассейн
3048;établissements;учреждений
3049;sanctions;санкции
3050;distinctement;отчетливо
3051;confinement;сдерживание
3052;regrouper;объединить
3053;spéculoos;спекуляция
3054;certain;определенный
3055;toki;Токи
3056;alliance;альянс
3057;fois;раз
3058;rails;рельсы
3059;associé;партнер
3060;communal;коммунальный
3061;proie;добыча
3062;jolie;красивая
3063;informatique;компьютерный
3064;titres;ценные бумаги
3065;location;аренда
3066;romance;романтика
3067;gousse;зубчик
3068;proportion;доля
3069;intelligent;умный
3070;encontre;против
3071;neiger;снега
3072;numériquement;численно
3073;civilisation;цивилизация
3074;interlocuteur;собеседник
3075;employé;сотрудник
3076;sphère;сфера
3077;sociales;социальных
3078;maisons;дома
3079;avance;аванс
3080;inspirer;вдохновлять
3081;stase;застой
3082;effectuer;выполнять
3083;style;стиль
3084;chaises;стулья
3085;grec;греческий
3086;modernisation;модернизация
3087;juin;июнь
3088;dossier;папка
3089;préjugé;предрассудок
3090;désordre;беспорядок
3091;jour;день
3092;introduction;введение
3093;personnes;людей
3094;newsletter;информационный бюллетень
3095;fruits;плоды
3096;brutalement;жестоко
3097;raisons;причин
3098;dommage;ущерб
3099;salaire;зарплата
3100;distinctive;отличительной
3101;radicalement;радикально
3102;mobile;мобильный
3103;différends;споров
3104;sol;почва
3105;skier;кататься на лыжах
3106;plantation;посадка
3107;équilibre;баланс
3108;restructuration;реструктуризация
3109;redémarrer;перезагрузить
3110;pardessus;пальто
3111;majorité;большинство
3112;dérobé;украли
3113;pétroliers;нефтяных
3114;moto;мотоцикл
3115;gestes;жесты
3116;démon;демон
3117;chanson;песня
3118;virginité;девственность
3119;exercice;упражнение
3120;rédiger;написать
3121;préside;председательствует
3122;désirer;желать
3123;naufragé;затонувший
3124;animal;животное
3125;discrimination;дискриминация
3126;coupures;порезы
3127;défavorable;неблагоприятный
3128;prétendants;претендентов
3129;criminel;преступник
3130;obtention;получение
3131;numériser;сканировать
3132;hormonal;гормональный
3133;participation;участие
3134;étranger;иностранный
3135;contribué;способствовали
3136;abstinent;трезвый
3137;galeries;галереи
3138;s'apaise;утихает
3139;crédible;надежный
3140;filles;девочек
3141;édredon;одеяло
3142;maelström;водоворот
3143;strictement;строго
3144;pertes;потери
3145;exploité;управляется
3146;sélectionné;выбранный
3147;permettra;позволит
3148;choses;вещи
3149;paradis;рай
3150;autorisé;разрешенный
3151;cadeau;подарок
3152;finance;финансы
3153;boeuf;говядина
3154;anxiété;тревога
3155;hutus;хуту
3156;piment;перец чили
3157;fautes;ошибки
3158;rumeurs;слухи
3159;prendra;займет
3160;événement;событие
3161;syndicats;профсоюзы
3162;attribué;присвоенный
3163;paquets;пакетов
3164;initiatives;инициативы
3165;résumé;резюме
3166;instruction;образование
3167;qu'en;что в
3168;mission;миссия
3169;recueille;собирает
3170;émerger;появляться
3171;bbl;BBL
3172;certifier;сертифицировать
3173;chess;Шахматы
3174;jamais;никогда
3175;fermiers;фермеров
3176;tournée;гастроли
3177;célèbre;знаменитый
3178;proches;родственники
3179;troisième;третий
3180;consulté;консультировался с
3181;ici-même;прямо здесь
3182;visa;виза
3183;bombarder;бомбить
3184;yeux;глаза
3185;remporter;выиграть
3186;maintient;поддерживает
3187;coque;корпус
3188;prudence;осторожность
3189;conforme;соответствует
3190;distributeur;дистрибьютор
3191;league;лига
3192;drame;драма
3193;souplesse;гибкость
3194;périphériques;устройств
3195;monopole;монополия
3196;constituent;являются
3197;servait;служил
3198;championnes;чемпионами
3199;inculpé;обвиняемый
3200;reproduire;воспроизвести
3201;concrètement;конкретно
3202;faisons-le;давайте сделаем это
3203;reconnaître;признать
3204;accessible;доступный
3205;sacs;сумки
3206;spring;весна
3207;multiplier;размножаться
3208;noter;отметить
3209;sponsors;спонсоров
3210;détresse;бедствие
3211;ouverture;открытие
3212;stadium;стадион
3213;circoncision;обрезание
3214;arriva;прибыл
3215;hôtels;отелей
3216;activité;деятельность
3217;cohérent;последовательный
3218;compensé;компенсированный
3219;tuile;плитка
3220;limite;предел
3221;étage;этаж
3222;abonné;абонент
3223;nettoyage;очистка
3224;ministre-président;министр-президент
3225;démarche;подход
3226;appelé;называемый
3227;confiserie;кондитерская
3228;salons;салонах
3229;alimentation;питание
3230;dessiné;нарисовал
3231;présents;присутствовать
3232;cahiers;тетради
3233;sedan;Седан
3234;délégations;делегации
3235;perceptible;заметный
3236;visites;посещений
3237;exploitants;операторов
3238;interroger;допросить
3239;euphorique;эйфории
3240;princesse;принцесса
3241;réorganisation;реорганизация
3242;généreuse;щедрой
3243;passivement;пассивно
3244;étendre;расширить
3245;lance;запускает
3246;s'asseoir;сидеть
3247;efforts;усилия
3248;peuple;народ
3249;lacunes;пробелы
3250;taille;размер
3251;autrement;иначе
3252;réagissent;реагируют
3253;apparaître;появиться
3254;west;Уэст
3255;réglementations;правила
3256;sembler;показаться
3257;désertique;пустынный
3258;règne;правление
3259;hésitait;колебался
3260;gasset;Гассе
3261;conservateur;консервативный
3262;déraper;выйти из-под контроля
3263;dureté;твердость
3264;rendre;сделать
3265;prioriser;расставить приоритеты
3266;propreté;чистота
3267;porte;дверь
3268;crédibilité;авторитет
3269;formation;обучение
3270;concession;концессия
3271;brenda;Бренда
3272;côté;сторона
3273;progressif;постепенный
3274;hand;Хэнд
3275;réaction;реакция
3276;soumettra;представит
3277;quinze;пятнадцать
3278;intense;интенсивный
3279;souverain;суверенный
3280;incapable;неспособный
3281;incorporer;включить
3282;brandet;Бранде
3283;fou;сумасшедший
3284;lampe;лампа
3285;brusquement;резко
3286;agriculture;сельское хозяйство
3287;tabagisme;курение
3288;comprends;понимаю
3289;sir;сэр
3290;militants;активистов
3291;fastidieux;утомительный
3292;qu'entre;что между
3293;psychiatre;психиатр
3294;montre;часы
3295;génétique;генетический
3296;libéralisation;либерализация
3297;rapidité;скорость
3298;femelle;самка
3299;tardivement;поздно
3300;dépenser;тратить
3301;savant;ученый
3302;recherche;исследование
3303;commandant;командир
3304;choisit;выбирает
3305;comptabilisation;учет
3306;étonnant;удивительный
3307;épouser;жениться на
3308;cotées;котируются
3309;majoration;надбавка
3310;requérant;заявитель
3311;chat;кошка
3312;snacks;закуски
3313;klan;клана
3314;journaliste;журналист
3315;scientifique;научный
3316;dangers;опасности
3317;publiée;опубликованное
3318;abondance;изобилие
3319;demandés;востребованы
3320;salade;салат
3321;substantiel;существенный
3322;identification;идентификация
3323;échelonnement;рассрочка
3324;montant;сумма
3325;procès;суд
3326;ponts;мосты
3327;nostalgie;ностальгия
3328;exclusion;исключение
3329;but;цель
3330;ordres;приказы
3331;pouvais;могла
3332;enchères;аукцион
3333;sommet;саммит
3334;ruines;руины
3335;réunies;собрались
3336;vedette;звезда
3337;mine;шахта
3338;statuts;устав
3339;élimine;устраняет
3340;glisser;скользить
3341;logiciel;программное обеспечение
3342;paysans;крестьян
3343;négocie;ведет переговоры
3344;presque;почти
3345;classe;класс
3346;papa;папа
3347;créature;существо
3348;estimer;оценить
3349;gite;гетто
3350;soviet;совет
3351;présentera;представит
3352;autoportrait;автопортрет
