2561;противный;méchant
2562;защита;protection
2563;контактных;contacts
2564;тягач;tracteur
2565;тревожность;anxiété
2566;восприятие;perception
2567;проклинать;maudire
2568;геральдики;héraldique
2569;звездочка;étoile
2570;допустимый;autorisé
2571;дефект;défaut
2572;чудесный;merveilleux
2573;кулон;pendentif
2574;опера;opéra
2575;печать;impression
2576;ядро;noyau
2577;шторм;tempête
2578;авангард;avant-garde
2579;виновность;culpabilité
2580;неизменный;immuable
2581;жить;vivre
2582;регионе;région
2583;использовать;utiliser
2584;опора;support
2585;разойтись;se séparer
2586;заметно;considérablement
2587;интерпретация;interprétation
2588;обочине;bord
2589;склонный;enclin
2590;критический;critique
2591;сообщать;informer
2592;закрыть;fermer
2593;выступающий;orateur
2594;сном;sommeil
2595;постепенно;progressivement
2596;алюминий;aluminium
2597;подопечная;pupille
2598;формально;formellement
2599;придурок;connard
2600;забыть;oublier
2601;эффективность;efficacité
2602;постановление;décision
2603;успех;succès
2604;заклинание;sort
2605;глухой;sourd
2606;оспаривать;contester
2607;ладонь;main
2608;определять;déterminer
2609;конкурентоспособными;compétitifs
2610;яд;poison
2611;оккупация;occupation
2612;пояснение;explication
2613;поехать;aller
2614;ворота;porte
2615;волноваться;s'inquiéter
2616;отдых;repos
2617;след;trace
2618;формат;format
2619;очертания;contours
2620;тщательно;soigneusement
2621;величественный;majestueux
2622;интеллектуал;intellectuel
2623;проектировать;concevoir
2624;жрец;prêtre
2625;бормотать;marmonner
2626;роща;bosquet
2627;визовый;visa
2628;магия;magie
2629;незначительный;léger
2630;спать;dormir
2631;объективный;objectif
2632;унижение;humiliation
2633;типография;imprimerie
2634;радушный;chaleureux
2635;склонность;tendance
2636;парашютных;en parachute
2637;джинсы;jeans
2638;наведение;guidage
2639;вспыхивать;éclater
2640;тупость;stupidité
2641;голосование;vote
2642;некогда;autrefois
2643;рентабельность;rentabilité
2644;записать;enregistrer
2645;гипотеза;hypothèse
2646;позвонить;appeler
2647;побережье;côte
2648;мюзикл;comédie musicale
2649;покрывать;couvrir
2650;ссориться;se disputer
2651;настоящий;vrai
2652;реалистичность;réalisme
2653;портмоне;portefeuille
2654;аномалия;anomalie
2655;лестничные;escaliers
2656;приближение;approche
2657;осуществление;mise en œuvre
2658;качественно;qualitativement
2659;навязывать;imposer
2660;отпраздновать;célébrer
2661;кончила;jouir
2662;полигон;polygone
2663;погибший;mort
2664;стремительный;rapide
2665;подозрительность;suspicion
2666;строго;strictement
2667;прораб;contremaître
2668;расширяться;s'étendre
2669;нарушает;viole
2670;соотношение;rapport
2671;престижный;prestigieux
2672;симметричностью;symétrie
2673;сшить;coudre
2674;коррупционный;de corruption
2675;ответственными;responsables
2676;составлять;représenter
2677;оружейный;d'armes
2678;эксперт;expert
2679;хозяйка;maîtresse
2680;выполнять;effectuer
2681;волна;vague
2682;пустырь;terrain vague
2683;бюджетный;budgétaire
2684;молитвы;prière
2685;отрицание;négation
2686;слышимый;audible
2687;координат;coordonnées
2688;беда;problème
2689;растительность;végétation
2690;подъем;montée
2691;сэкономить;économiser
2692;ясно;clairement
2693;богатый;riche
2694;болтать;parler
2695;перенести;transférer
2696;существующее;existant
2697;цвет;couleur
2698;судорога;crampe
2699;расслабление;relaxation
2700;бегун;coureur
2701;глины;argile
2702;стремятся;cherchent à
2703;спор;différend
2704;мир;monde
2705;исламское;islamique
2706;громко;bruyamment
2707;пляж;plage
2708;худеть;perdre du poids
2709;коктейль;cocktail
2710;трубопровод;pipeline
2711;рождение;naissance
2712;очернить;dénigrer
2713;спорт;sport
2714;кувшин;cruche
2715;супруг;époux
2716;обнаружил;a découvert
2717;виновен;est coupable
2718;загрузить;télécharger
2719;держава;puissance
2720;устойчивость;résistance
2721;трагичный;tragique
2722;электростанция;centrale électrique
2723;преемник;successeur
2724;замок;château
2725;защищать;protéger
2726;заболевать;tomber malade
2727;блокнот;carnet
2728;неприкосновенность;intégrité
2729;интересоваться;s'intéresser à
2730;скашивание;tonte
2731;зеркало;miroir
2732;миграция;migration
2733;разнообразие;diversité
2734;пенсионных;pension
2735;ведьма;sorcière
2736;земляной;terreux
2737;изнасиловать;violer
2738;облако;nuage
2739;синдром;syndrome
2740;похвала;éloge
2741;неизменно;toujours
2742;провинциях;provinces
2743;согрешил;ai péché
2744;морщина;ride
2745;пристально;attentivement
2746;соответствии;conformité
2747;невидимый;invisible
2748;расписание;horaire
2749;слоган;slogan
2750;бедный;pauvre
2751;символизирует;symbolise
2752;атомный;atomique
2753;дуть;souffler
2754;окончания;fin
2755;впереди;devant
2756;внук;petit-fils
2757;эстетический;esthétique
2758;сумку;sac
2759;веточка;branche
2760;согласилась;a accepté
2761;интенсивно;intensément
2762;совет;conseil
2763;шоссе;autoroute
2764;букет;bouquet
2765;стихотворение;poème
2766;ил;limon
2767;зачет;compensation
2768;привыкать;s'habituer
2769;морщинистой;ridée
2770;переводчик;traducteur
2771;соответственно;respectivement
2772;отчужденность;aliénation
2773;сыч;hibou
2774;поручить;confier
2775;налог;taxe
2776;ледяной;glacé
2777;прибытие;arrivée
2778;протяжении;toute
2779;глотка;gorgée
2780;выключать;éteindre
2781;вопль;cri
2782;поминки;veillée
2783;столяр;menuisier
2784;приветственных;bienvenue
2785;массажный;de massage
2786;обязательство;obligation
2787;подтвердить;confirmer
2788;компетентность;compétence
2789;происходит;se produit
2790;рюкзак;sac à dos
2791;крики;cris
2792;указанный;indiqué
2793;очистка;nettoyage
2794;родства;parenté
2795;вычисление;calcul
2796;толстый;gros
2797;убийца;tueur
2798;парикмахерский;coiffure
2799;заметную;notable
2800;плоский;plat
2801;развития;développement
2802;вокалист;chanteur
2803;сговор;collusion
2804;жир;graisse
2805;нормально;normalement
2806;разрезать;couper
2807;расщепление;clivage
2808;библиотека;bibliothèque
2809;журнал;magazine
2810;горных;montagne
2811;бюрократия;bureaucratie
2812;компетенция;compétence
2813;снова;à nouveau
2814;разрыв;écart
2815;гель;gel
2816;значить;signifier
2817;шарфик;écharpe
2818;привязать;attacher
2819;курсант;cadet
2820;выбросов;émissions
2821;подсчет;comptage
2822;отвинтить;dévisser
2823;шляпа;chapeau
2824;внешность;apparence
2825;освобождения;libération
2826;профессионал;professionnel
2827;неровный;inégale
2828;положение;situation
2829;примитивный;primitif
2830;надеемся;espérons
2831;занятость;emploi
2832;долгосрочного;à long terme
2833;завтракать;petit-déjeuner
2834;приятно;agréablement
2835;лающим;aboyante
2836;тезка;homonyme
2837;толчки;tremblements
2838;потерпевший;victime
2839;покаянию;repentance
2840;уютный;confortable
2841;мае;mai
2842;процветать;prospérer
2843;сражение;bataille
2844;международный;international
2845;прогнозирование;prévision
2846;дюйм;pouce
2847;уснуть;dormir
2848;различный;différent
2849;въезд;entrée
2850;ежемесячный;mensuel
2851;зубной;dentaire
2852;согреться;se réchauffer
2853;обстоятельство;fait
2854;снизить;réduire
2855;здоровье;santé
2856;вооружать;armer
2857;адвокат;avocat
2858;современный;moderne
2859;нейтральность;neutralité
2860;грудки;poitrine
2861;лоск;lustre
2862;системы;système
2863;значение;importance
2864;директор;directeur
2865;бульвар;boulevard
2866;чемодан;valise
2867;правитель;souverain
2868;пышнее;luxuriant
2869;выиграл;a remporté
2870;рисовать;dessiner
2871;сейф;coffre
2872;выручку;chiffre d'affaires
2873;нечаянно;accidentellement
2874;воспитание;éducation
2875;количества;nombre de
2876;биолог-эволюционист;biologiste évolutionniste
2877;галстук;cravate
2878;случайный;aléatoire
2879;одеколон;eau de Cologne
2880;цветной;couleur
2881;взрослый;adulte
2882;приклад;crosse
2883;сюжет;histoire
2884;дизайнер;designer
2885;червь;ver
2886;классовой;classe
2887;электроэнергия;électricité
2888;отвод;retrait
2889;пренебрегать;négliger
2890;диктофон;dictaphone
2891;заполнение;remplissage
2892;народ;peuple
2893;колонна;colonne
2894;интернет-ресурс;ressource Internet
2895;судна;navire
2896;ручка;stylo
2897;грубость;grossièreté
2898;волшебство;magie
2899;субъективный;subjectif
2900;чулок;bas
2901;льняной;lin
2902;безлимитный;illimité
2903;медь;cuivre
2904;приятный;agréable
2905;кинопродюсер;producteur de cinéma
2906;значимость;importance
2907;обувь;chaussure
2908;подоконника;rebord de la fenêtre
2909;цена;prix
2910;гениальный;génial
2911;офицер;officier
2912;тремор;tremblement
2913;отрицания;négation
2914;массового;masse
2915;спросить;demander
2916;полезный;utile
2917;заразный;contagieux
2918;считать;considérer
2919;художественный;artistique
2920;киоск;kiosque
2921;фольги;feuille
2922;бросаться;se précipiter
2923;показание;indication
2924;применять;utiliser
2925;понежиться;profiter
2926;далеко;loin
2927;любитель;amateur
2928;крыса;rat
2929;персонаж;personnage
2930;медальон;médaillon
2931;редко;rarement
2932;продолжаться;continuer
2933;тонкий;mince
2934;концентрация;concentration
2935;душ;douche
2936;бардак;désordre
2937;сжатый;comprimé
2938;монета;pièce
2939;раунд;tour
2940;целесообразным;approprié
2941;забеременеть;tomber enceinte
2942;благочестивый;pieux
2943;бурно;violemment
2944;сломаться;se casser
2945;эпатировать;choquer
2946;нарисовать;dessiner
2947;повышение;augmentation
2948;зелень;légumes verts
2949;неспособность;incapacité
2950;массовый;massif
2951;сражался;a combattu
2952;промышленный;industriel
2953;окончательного;final
2954;просить;demander
2955;испаноязычный;hispanique
2956;полость;cavité
2957;ралли;rallye
2958;дорожить;chérir
2959;нормотворческой;normative
2960;трансформация;transformation
2961;вовремя;à temps
2962;берег;côte
2963;родился;est né
2964;руин;ruines
2965;разработать;élaborer
2966;частично;partiellement
2967;невежливость;impolitesse
2968;навигатор;navigateur
2969;попрошайкой;mendiant
2970;понадобиться;avoir besoin
2971;девиация;déviation
2972;вульгарность;vulgarité
2973;тесный;étroit
2974;творог;fromage cottage
2975;имбирь;gingembre
2976;ощупать;tâter
2977;национализм;nationalisme
2978;диктатор;dictateur
2979;тридцатой;trentième
2980;злость;colère
2981;кредит;crédit
2982;неизвестна;est inconnue
2983;сумасшедший;fou
2984;большинство;plupart
2985;капризничать;être capricieux
2986;лишить;priver
2987;автобус;bus
2988;предпринять;prendre
2989;значительно;considérablement
2990;накапливать;accumuler
2991;футов;pieds
2992;смертность;mortalité
2993;нянька;baby-sitter
2994;притворяясь;en prétendant être
2995;упоминание;mention
2996;ревизия;audit
2997;бровь;sourcil
2998;взрывчатка;explosif
2999;передвижение;mouvement
3000;крошечный;petit
3001;отвлечь;détourner
3002;предположение;hypothèse
3003;близкие;proches
3004;животное;animal
3005;кожух;boîtier
3006;оказывать;avoir
3007;шока;choc
3008;цент;centime
3009;сжечь;brûler
3010;пересчет;recomptage
3011;скрываться;se cacher
3012;наклон;inclinaison
3013;мистика;mystique
3014;хрустальный;cristal
3015;утеплить;isoler
3016;комплимент;compliment
3017;шкаф;armoire
3018;сидеть;s'asseoir
3019;лекарственные;médicinales
3020;расположение;emplacement
3021;наивность;naïveté
3022;вдыхать;inhaler
3023;обращаюсь;parle
3024;свинец;plomb
3025;рассуждать;raisonner
3026;стих;verset
3027;исключать;exclure
3028;седло;selle
3029;неуверенный;incertain
3030;эмпирический;empirique
3031;подкуп;corruption
3032;коробка;boîte
3033;законодательства;législation
3034;агрессия;agression
3035;сотрудничать;coopérer
3036;номенклатура;nomenclature
3037;агитация;agitation
3038;крабовых;imitations
3039;танцевать;danser
3040;капусты;chou
3041;ущерб;dommage
3042;пятка;talon
3043;весло;pagaie
3044;аналогичный;similaire
3045;трава;herbe
3046;занимал;a occupé
3047;пчелиный;d'abeille
3048;перспективный;prometteur
3049;очистить;nettoyer
3050;игры;jeu
3051;навес;auvent
3052;рыдать;pleurer
3053;ежедневно;chaque jour
3054;ошибка;erreur
3055;осторожно;soigneusement
3056;размножаться;se multiplier
3057;оправдывать;justifier
3058;умирать;mourir
3059;предшествовать;précéder
3060;тревожить;déranger
3061;корзинка;panier
3062;больная;malade
3063;восхищать;ravir
3064;покраснеть;rougir
3065;бесконечность;infini
3066;пешеходная;piétonne
3067;патрон;cartouche
3068;лабиринт;labyrinthe
3069;беспокоить;déranger
3070;коалиция;coalition
3071;подушка;oreiller
3072;высказаться;s'exprimer
3073;похороны;funérailles
3074;расстройства;trouble
3075;справляться;faire face
3076;решение;décision
3077;маяк;phare
3078;характерный;caractéristique
3079;раскрытие;divulgation
3080;летать;voler
3081;царь;roi
3082;аромат;parfum
3083;телекомпания;chaîne de télévision
3084;туловище;torse
3085;комплексный;intégrée
3086;масштабные;à grande échelle
3087;обработка;traitement
3088;вечный;éternel
3089;отдела;département
3090;миграционный;migratoire
3091;издатель;éditeur
3092;стог;botte
3093;шить;coudre
3094;миля;mile
3095;отходами;déchets
3096;наставник;mentor
3097;прослойка;couche
3098;знаток;connaisseur
3099;сравнить;comparer
3100;бой;combat
3101;познание;connaissance
3102;глотнуть;prendre une gorgée
3103;выплачивать;payer
3104;источник;source
3105;интонационной;intonation
3106;внушить;inspirer
3107;впечатлить;impressionner
3108;получить;obtenir
3109;скрывать;cacher
3110;ежик;hérisson
3111;космос;espace
3112;упорство;persévérance
3113;переменный;variable
3114;вмешательства;intervention
3115;предоставить;fournir
3116;времени;temps
3117;прибить;tuer
3118;кнут;fouet
3119;роман;roman
3120;недопустимый;inacceptable
3121;розоватый;rosâtre
3122;цель;objectif
3123;платный;payant
3124;опасения;craintes
3125;затормозить;ralentir
3126;альбом;album
3127;кинорежиссер;réalisateur
3128;нелегальный;illégal
3129;страховка;assurance
3130;100-процентную;à 100
3131;привлечь;attirer
3132;университет;université
3133;семинар;séminaire
3134;асфальтовый;asphalte
3135;контур;contour
3136;буря;tempête
3137;лезвие;lame
3138;литература;littérature
3139;влиятельный;influent
3140;искусственно;artificiellement
3141;сирена;Serena
3142;система;système
3143;болезненный;douloureux
3144;лодка;bateau
3145;блеск;éclat
3146;предполагать;supposer
3147;концессионный;de concession
3148;старт;départ
3149;цирк;cirque
3150;фон;von
3151;распространенный;courant
3152;охранник;garde
3153;преодолеть;surmonter
3154;торжество;fête
3155;самопроизвольный;spontané
3156;выращивание;culture
3157;занятый;occupé par
3158;приказ;ordre
3159;добраться;se rendre
3160;раскаяться;se repentir
3161;равноправие;égalité
3162;святой;saint
3163;лицензия;licence
3164;разглашение;divulgation
3165;законность;légalité
3166;столб;colonne
3167;внимательного;attentif
3168;включение;inclusion
3169;улучшить;améliorer
3170;спящий;endormi
3171;пределах;limites
3172;хаос;chaos
3173;отфильтровать;filtrer
3174;беседка;belvédère
3175;сдохнуть;mourir
3176;бездна;abîme
3177;критерий;critère
3178;мануэль;Manuel
3179;делиться;partager
3180;обезьяна;singe
3181;маркетинговый;marketing
3182;бранить;gronder
3183;марина;Marina
3184;ювелирный;bijoutier
3185;туша;carcasse
3186;скорбь;chagrin
3187;поздний;tardif
3188;ритуал;rituel
3189;департаментов;départements
3190;купить;acheter
3191;знак;signe
3192;таблетка;pilule
3193;зарезать;poignarder
3194;сновидение;rêve
3195;сложить;déposer
3196;зарплата;salaire
3197;завеса;rideau
3198;насильственный;violent
3199;архивирования;archivage
3200;веб-интерфейс;interface web
3201;неофициальный;informel
3202;сбыться;se réaliser
3203;обряд;rite
3204;ровно;exactement
3205;непривычный;inhabituel
3206;резервуар;réservoir
3207;аллея;allée
3208;бархатный;de velours
3209;почитать;lire
3210;акции;action
3211;продвинутый;avancé
3212;общественный;public
3213;обновления;mises à jour
3214;воспоминание;souvenir
3215;летных;vol
3216;раздражитель;irritant
3217;чахнуть;languir
3218;развитие;développement
3219;возмущение;indignation
3220;закупорить;obstruer
3221;насытить;saturer
3222;утверждение;affirmation
3223;лелеять;chérir
3224;открытием;découverte
3225;поздравить;féliciter
3226;палач;bourreau
3227;сено;foin
3228;исцелить;guérir
3229;соревноваться;rivaliser
3230;парадоксальный;paradoxal
3231;распродажа;vente
3232;доверить;confier
3233;кодекс;code
3234;координация;coordination
3235;полуостров;péninsule
3236;перенос;transfert
3237;теория;théorie
3238;нож;couteau
3239;снежный;neige
3240;солнце;soleil
3241;стереотипная;stéréotype
3242;сметана;crème sure
3243;купе;coupé
3244;оправдания;justification
3245;передавать;transmettre
3246;штаб-квартира;siège
3247;прямоугольный;rectangulaire
3248;свинка;oreillons
3249;бессонница;insomnie
3250;таинство;sacrement
3251;ученик;élève
3252;геометрической;géométrique
3253;крах;effondrement
3254;страшное;terrible
3255;накопительный;cumulatif
3256;отрешенность;détachement
3257;растворить;dissoudre
3258;языческий;païen
3259;слух;rumeur
3260;восхитительно;délicieusement
3261;платеж;paiement
3262;вглубь;en profondeur
3263;маг;magicien
3264;линия;ligne
3265;танцевальный;de danse
3266;ратуша;mairie
3267;гей;gay
3268;олицетворение;personnification
3269;ладошка;paume
3270;промышленность;industrie
3271;горько;amèrement
3272;голод;faim
3273;приобретение;acquisition
3274;заблудиться;se perdre
3275;операция;opération
3276;кинематографист;cinéaste
3277;православная;orthodoxe
3278;молчание;silence
3279;рок-группы;groupe de rock
3280;ориентироваться;naviguer
3281;ментона;Menton
3282;клоунада;clown
3283;информация;information
3284;учит;enseigne
3285;экзотичный;exotique
3286;поправка;amendement
3287;обязанность;obligation
3288;прохождение;passage
3289;психолог;psychologue
3290;взяточничество;corruption
3291;нога;jambe
3292;пожелать;souhaiter
3293;перец;poivre
3294;дента;Dent
3295;блюда;plats
3296;пламя;flamme
3297;пустынный;désert
3298;опозорить;déshonorer
3299;состыковаться;accoster
3300;качество;qualité
3301;простат-антигена;d'antigène de la prostate
3302;аленький;écarlate
3303;парашют;parachute
3304;племянница;nièce
3305;задача;tâche
3306;гражданство;nationalité
3307;обсуждать;discuter
3308;согласуется;est conforme
3309;наркотик;drogue
3310;разрушить;détruire
3311;ранее;auparavant
3312;рыболовство;pêche
3313;мансарда;grenier
3314;сценический;scène
3315;любовью;amour
3316;управляющий;directeur
3317;незаметно;imperceptiblement
3318;полагая;estimant
3319;присоединиться;rejoindre
3320;конкурировать;rivaliser
3321;письмо;lettre
3322;отборочный;qualification
3323;подъемные;levage
3324;укрепление;renforcement
3325;мука;farine
3326;галерея;galerie
3327;пососать;sucer
3328;развернуть;déployer
3329;артиллерии;artillerie
3330;нравственность;moralité
3331;архиепископ;archevêque
3332;вмешиваться;intervenir
3333;разведка;renseignement
3334;строительный;de construction
3335;некоторый;certain
3336;эффективный;efficace
3337;целесообразно;il est conseillé
3338;дешево;bon marché
3339;надругательства;maltraitance
3340;умный;intelligent
3341;сочетаться;se combiner
3342;великодушный;généreux
3343;кражи;vol
3344;туристической;touristique
3345;смысле;sens
3346;уйти;partir
3347;патология;pathologie
3348;перестрелка;fusillade
3349;сложный;complexe
3350;вариант;option
3351;нервно;nerveusement
3352;удаление;suppression
3353;мигрант;migrant
3354;опровержения;réfutation
3355;немного;un peu
3356;переходя;s'agissant
3357;блокирования;blocage
3358;милый;chéri
3359;публично;publiquement
3360;подавление;suppression
3361;замена;remplacement
3362;альтернатива;alternative
3363;скончаться;mourir
3364;учится;apprend à
3365;песочный;de sable
3366;прекращение;cessation
3367;изобретение;invention
3368;театр;théâtre
3369;запомнить;se souvenir
3370;алмаз;diamant
3371;компенсация;compensation
3372;нарушают;violent
3373;цепочка;chaîne
3374;нижний;inférieur
3375;математический;mathématique
3376;отвратительно;dégoûtant
3377;право;droit
3378;неудобный;inconfortable
3379;продаваться;se vendre
3380;д-р;Dr
3381;нежелательно;il n'est pas souhaitable
3382;вооружившись;armé d'
3383;правовой;juridique
3384;перерасчета;recalcul
3385;нарезать;couper
3386;ориентир;référence
3387;лира;livre
3388;нерешительность;indécision
3389;разложение;décomposition
3390;собака;chien
3391;фондового;boursier
3392;бульонные;bouillon
3393;полночь;minuit
3394;швабра;balai
3395;металла;métal
3396;террористических;terroristes
3397;благодеяние;bienfait
3398;произвольный;arbitraire
3399;священноначалие;hiérarchie
3400;редактирования;édition
3401;останавливаться;s'arrêter
3402;ходить;marcher
3403;отвлечься;échapper
3404;угрожать;menacer
3405;луг;prairie
3406;планка;Planck
3407;броситься;se jeter
3408;лыжный;ski
3409;продемонстрировать;démontrer
3410;плотный;dense
3411;испортить;gâcher
3412;отсек;compartiment
3413;самодеятельность;initiative
3414;широта;latitude
3415;достижение;réalisation
3416;потомков;descendants
3417;играть;jouer
3418;материя;matière
3419;титул;titre
3420;инструмент;outil
3421;просьба;demande
3422;белый;blanc
3423;эротичный;érotique
3424;внешнеполитических;politique étrangère
3425;балконных;balcon
3426;снаряд;projectile
3427;перманентный;permanent
3428;капустный;de chou
3429;фиатной;fiduciaire
3430;огонь;feu
3431;липкий;collant
3432;обнаружить;détecter
3433;собачка;chien
3434;истощать;épuiser
3435;польза;avantage
3436;обход;contournement
3437;устный;oral
3438;удобный;pratique
3439;применить;appliquer
3440;натуральный;naturel
3441;липкость;viscosité
3442;запад;occident
3443;воспаление;inflammation
3444;контролировать;contrôler
3445;был;était
3446;курорт;station balnéaire
3447;катастрофа;catastrophe
3448;тут;ici
3449;посредник;médiateur
3450;внутренний;intérieur
3451;нелепый;ridicule
3452;предложение;proposition
3453;грунтовых;non pavées
3454;интервью;interview
3455;любимый;préféré
3456;строителя;constructeur
3457;повествователь;narrateur
3458;вдали;au loin
3459;впадения;embouchure
3460;радиации;rayonnement
3461;церковный;église
3462;актрисой;actrice
3463;мастер;maître
3464;изучать;étudier
3465;трамвайной;tramway
3466;побег;évasion
3467;подчеркнуть;souligner
3468;проблемной;problématique
3469;молчать;se taire
3470;недостаточный;insuffisant
3471;встряхнуть;secouer
3472;криминал;crime
3473;верить;croire
3474;переговоры;négociation
3475;резерв;réserve
3476;волшебный;magique
3477;педаль;pédale
3478;несогласованность;incohérence
3479;опаздывать;être en retard
3480;забыла;j'ai oublié
3481;совершиться;s'accomplir
3482;жилой;résidentiel
3483;собачьей;chien
3484;заключать;conclure
3485;рукав;manche
3486;ловушка;piège
3487;крышка;couvercle
3488;ножнички;ciseaux
3489;хвала;louange
3490;интуиция;intuition
3491;конкретно;spécifiquement
3492;энергетика;énergie
3493;угроза;menace
3494;открыли;ont ouvert
3495;закусочная;restaurant
3496;пересматривать;réviser
3497;хозяин;maître
3498;тоталитарно;totalitaire
3499;гранат;grenades
3500;миниатюрный;miniature
3501;потный;en sueur
3502;выше;ci-dessus
3503;мая;mai
3504;дверей;porte
3505;звездной;stellaire
3506;пугало;épouvantail
3507;имперский;impérial
3508;наклонностей;tendances
3509;воспроизводить;reproduire
3510;мистик;mystique
3511;металл;métal
3512;локальный;local
3513;идентичный;identique
3514;рецепт;recette
3515;утонченность;raffinement
3516;полета;vol
3517;ругать;gronder
3518;тренировка;entraînement
3519;выпускать;produire
3520;экзотика;exotisme
3521;неудовлетворенный;insatisfait
3522;человеческий;humain
3523;стандарт;norme
3524;пророк;prophète
3525;послушный;obéissant
3526;бренди;brandy
3527;разведку;exploration
3528;истина;vérité
3529;определения;définition
3530;дисциплинированность;discipline
3531;согнуть;plier
3532;произвольность;arbitraire
3533;дружественный;amical
3534;резистентность;résistance
3535;игра;jeu
3536;значительный;important
3537;древесина;bois
3538;изящный;élégant
3539;нетерпение;impatience
3540;держать;garder
3541;путь;chemin
3542;полный;complet
3543;семейный;familial
3544;разъедать;corroder
3545;выкрикивать;crier
3546;флот;flotte
3547;стандартный;standard
3548;вера;foi
3549;сирота;orphelin
3550;банкротство;faillite
3551;притвориться;prétendre être
3552;уважение;respect
3553;раскрыть;révéler
3554;базар;bazar
3555;медлить;hésiter
3556;рыбный;pêche
3557;устойчивый;durable
3558;создатель;créateur
3559;гонка;course
3560;картридж;cartouche
3561;видеть;voir
3562;потенциальный;potentiel
3563;светить;briller
3564;дикобраза;porc-épic
3565;жалкую;misérable
3566;розничных;vente au détail
3567;развестись;divorcer
3568;мясо;viande
3569;терзать;tourmenter
3570;реагировать;réagir
3571;напряженный;tendu
3572;физиологически;physiologiquement
3573;заболевания;maladie
3574;согласия;consentement
3575;атака;attaque
3576;расцвет;épanouissement
3577;медбрат;infirmier
3578;неминуемо;inévitablement
3579;извиниться;s'excuser
3580;ниже;ci-dessous
3581;говорят;disent
3582;массив;massif
3583;простота;simplicité
3584;влюбленных;amoureux
3585;биологов;biologistes
3586;начальник;chef
3587;виртуальность;virtualité
3588;приветствовать;accueillir
3589;клич;cri
3590;сомнения;doute
3591;сжать;serrer
3592;привыкли;ont l'habitude
3593;подражания;imitation
3594;часы;horloge
3595;повториться;se reproduire
3596;избыточный;excès
3597;уединение;solitude
3598;ненавижу;je déteste
3599;шестого;sixième
3600;элитный;d'élite
3601;возникать;survenir
3602;сияние;lumière
3603;манипуляция;manipulation
3604;пиво;bière
3605;зарядка;charge
3606;промывание;lavage
3607;сезон;saison
3608;конте;Conte
3609;спонсор;sponsor
3610;неприемлемый;inacceptable
3611;писательница;écrivaine
3612;лысый;chauve
3613;свежий;frais
3614;чая;thé
3615;расти;grandir
3616;завтрак;petit-déjeuner
3617;прыгнуть;sauter
3618;успешно;avec succès
3619;вытеснять;déplacer
3620;семантический;sémantique
3621;загрязнителей;polluants
3622;выбросить;jeter
3623;шутка;blague
3624;колоссальный;énorme
3625;паника;panique
3626;тактический;tactique
3627;индикатор;indicateur
3628;распад;désintégration
3629;обращаться;traiter
3630;ежегодно;par an
3631;вперед;en avant
3632;упорный;persistant
3633;разрушение;destruction
3634;обширный;vaste
3635;носить;porter
3636;календарь;calendrier
3637;достоверный;fiable
3638;оправдаться;se justifier
3639;настроить;configurer
3640;класс;classe
3641;бесплатные;gratuits
3642;духи;parfum
3643;другими;d'autres
3644;бить;frapper
3645;неравномерно;manière inégale
3646;настольные;de bureau
3647;тупой;stupide
3648;коровий;de vache
3649;большая;grande
3650;сообщение;message
3651;обоснованный;raisonnable
3652;помеха;obstacle
3653;такт;tact
3654;усталость;fatigue
3655;рисковал;risque
3656;бедность;pauvreté
3657;лечебный;thérapeutique
3658;хоронить;enterrer
3659;действие;action
3660;согласование;harmonisation
3661;тактически;tactiquement
3662;вместо;au lieu
3663;окон;fenêtres
3664;параллельный;parallèle
3665;поступок;acte
3666;дирижер;chef d'orchestre
3667;адаптироваться;s'adapter
3668;клевать;picorer
3669;парашютист;parachutiste
3670;возвращение;retour
3671;привязанность;attachement
3672;помириться;se réconcilier
3673;установление;établissement
3674;чашечка;tasse
3675;федерация;fédération
3676;учиться;apprendre
3677;бухгалтерия;comptabilité
3678;птичка;oiseau
3679;избрать;élire
3680;самоорганизация;auto-organisation
3681;установить;établir
3682;пальмовых;palmier
3683;кланяться;s'incliner
3684;сразу;immédiatement
3685;невосприимчивость;immunité
3686;годовой;annuel
3687;растение;plante
3688;родственники;parents
3689;аудитория;public
3690;поклонница;fan
3691;свойство;propriété
3692;фантастический;fantastique
3693;болеть;faire mal
3694;карьер;carrière
3695;повтор;répétition
3696;преисподняя;enfer
3697;торговый;commercial
3698;подавить;supprimer
3699;молоко;lait
3700;раздевать;déshabiller
3701;косоглазии;strabisme
3702;племянник;neveu
3703;дико;sauvagement
3704;вспомогательный;subsidiaire
3705;правило;règle
3706;признательный;reconnaissant
3707;использование;utilisation
3708;соседний;voisin
3709;выставка;exposition
3710;яичный;d'oeuf
3711;блаженный;bienheureux
3712;гематома;hématome
3713;взвешивать;peser
3714;открывать;ouvrir
3715;люди;gens
3716;интервал;intervalle
3717;изюм;raisin sec
3718;сожаление;regret
3719;безоговорочно;inconditionnellement
3720;противоположный;opposé
3721;глупость;bêtise
3722;выдерживать;supporter
3723;древний;ancien
3724;горький;amer
3725;спикер;président
3726;розовый;rose
3727;стадо;troupeau
3728;ряд;certain nombre
3729;ископаемый;fossile
3730;интересный;intéressant
3731;амнистия;amnistie
3732;активный;actif
3733;кредитование;prêt
3734;торопиться;se presser
3735;зрительный;visuel
3736;флаг;drapeau
3737;куриных;poulet
3738;явный;évident
3739;стюардесса;hôtesse de l'air
3740;превзойти;dépasser
3741;захватывает;capture
3742;неограниченный;illimité
