2115;дремать;nap
2116;энергетический;energy
2117;авторизованный;authorized
2118;отправка;sending
2119;драгоценность;jewel
2120;неспокойный;turbulent
2121;масло;oil
2122;лай;barking
2123;страж;guardian
2124;родительский;parental
2125;переводить;translate
2126;тупость;stupidity
2127;беспорядочно;randomly
2128;нежелательный;unwanted
2129;корочка;crust
2130;премьера;premiere
2131;монополист;monopolist
2132;луна;moon
2133;нефтяник;oilman
2134;запоминать;remember
2135;покачивание;rocking
2136;раб;slave
2137;прогноз;forecast
2138;открытость;openness
2139;сопредельный;neighboring
2140;сформулировать;formulate
2141;отношение;attitude
2142;торговля;trade
2143;создать;create
2144;курс;course
2145;посвящать;devote
2146;грохот;roar
2147;полагаться;rely
2148;агрессивность;aggressiveness
2149;призовой;prize
2150;люк;hatch
2151;месяц;month
2152;ритуальный;ritual
2153;дивизион;division
2154;шокировать;shock
2155;всплеск;surge
2156;пояс;belt
2157;шумно;noisy
2158;разворачивать;deploy
2159;отказ;refusal
2160;специальный;special
2161;покинуть;leave
2162;направление;direction
2163;мерцать;flicker
2164;этический;ethical
2165;равноправный;equal
2166;отдельный;separate
2167;ключ;key
2168;освоение;development
2169;горизонталь;horizontal
2170;учтиво;politely
2171;применить;apply
2172;защитник;defender
2173;раздел;section
2174;родить;give birth
2175;прикрытие;cover
2176;уволить;fire
2177;лыжа;ski
2178;спеть;sing
2179;подводить;fail
2180;изменять;change
2181;кастрюля;pan
2182;фотообои;photomural
2183;общественный;public
2184;здание;building
2185;летопись;chronicle
2186;кочегар;fireman
2187;сосновый;pine
2188;возненавидеть;hate
2189;санкционировать;authorize
2190;страховка;insurance
2191;тематический;theme
2192;конституция;constitution
2193;сжатие;compression
2194;среднее;average
2195;отдельно;separately
2196;плечо;shoulder
2197;релевантный;relevant
2198;абонемент;subscription
2199;преобразовать;transform
2200;комплимент;compliment
2201;замкнутый;closed
2202;виноватый;guilty
2203;бунт;rebellion
2204;пользователь;user
2205;сдаться;give up
2206;искренность;sincerity
2207;петь;sing
2208;пожевать;chew
2209;оскорбительный;offensive
2210;береза;birch
2211;агрегировать;aggregate
2212;высадка;landing
2213;счетчик;counter
2214;охлаждение;cooling
2215;определения;definition
2216;достоинство;dignity
2217;питомец;pet
2218;обновить;update
2219;беспристрастность;impartiality
2220;временно;temporarily
2221;внутрь;inside
2222;хулиган;bully
2223;показатель;indicator
2224;экипаж;crew
2225;признательность;appreciation
2226;проклинать;curse
2227;верхний;upper
2228;неверие;unbelief
2229;мгновенный;instant
2230;кредитование;lending
2231;доход;income
2232;заговор;conspiracy
2233;потребитель;consumer
2234;крутой;cool
2235;выбрать;choose
2236;экспорт;export
2237;племянница;niece
2238;последствия;consequences
2239;полезный;useful
2240;профессионально;professionally
2241;списать;write off
2242;удобрение;fertilizer
2243;беспомощность;helplessness
2244;согласиться;agree
2245;грустить;be sad
2246;приближенный;close
2247;романтичный;romantic
2248;дополнять;complement
2249;гражданство;citizenship
2250;донос;denunciation
2251;сингл;single
2252;прибраться;clean up
2253;фаворит;favorite
2254;вынужденный;forced
2255;вслепую;blindly
2256;небольшой;small
2257;стимулировать;stimulate
2258;притвориться;pretend
2259;раздать;distribute
2260;светлый;light
2261;явление;phenomenon
2262;посторонний;outsider
2263;автоматизация;automation
2264;занятный;interesting
2265;изысканный;exquisite
2266;скачок;leap
2267;рад;glad
2268;кофейный;coffee
2269;молния;lightning
2270;деревенский;village
2271;разворачиваться;unfold
2272;наземный;ground
2273;праздничный;holiday
2274;недостаточно;not enough
2275;приступить;start
2276;консерватория;conservatory
2277;мотаться;dangle
2278;осуждения;condemnation
2279;живописец;painter
2280;духовенство;clergy
2281;антигенный;antigenic
2282;сезон;season
2283;объединить;combine
2284;шеф;chief
2285;отключить;disable
2286;камешек;stone
2287;провоцировать;provoke
2288;беда;trouble
2289;помешать;prevent
2290;психология;psychology
2291;строительство;construction
2292;выявить;identify
2293;пробормотать;mutter
2294;чемпионат;championship
2295;бутерброд;sandwich
2296;честь;honor
2297;изгнать;expel
2298;очаровывать;charm
2299;опасение;fear
2300;верх;top
2301;возмещение;reimbursement
2302;писатель;writer
2303;подлый;sneaky
2304;ржавый;rusty
2305;легкое;light
2306;утомляемость;fatigue
2307;вещь;thing
2308;аналоговый;analog
2309;индустриальный;industrial
2310;упоминать;mention
2311;авиакеросин;jet fuel
2312;скучный;boring
2313;пальчик;finger
2314;подбородок;chin
2315;парадный;front
2316;гонка;race
2317;снег;snow
2318;складывается;consists
2319;унижение;humiliation
2320;осознанно;consciously
2321;перебирать;sort through
2322;пророческий;prophetic
2323;молодость;youth
2324;закончить;finish
2325;удивлен;surprised
2326;передний;front
2327;ваять;sculpt
2328;мох;moss
2329;взрослый;adult
2330;ругаться;fight
2331;яма;pit
2332;условный;conditional
2333;усмешка;grin
2334;территориальный;territorial
2335;драматичный;dramatic
2336;почтительно;respectfully
2337;смывать;flush
2338;удовлетворение;satisfaction
2339;обработка;processing
2340;возможно;perhaps
2341;радость;joy
2342;переезд;moving
2343;охотничий;hunting
2344;известный;known
2345;постыдный;shameful
2346;выдвижение;nomination
2347;безнадежно;hopelessly
2348;базовый;basic
2349;жизненный;life
2350;спокойный;calm
2351;холод;cold
2352;искажение;distortion
2353;предложить;offer
2354;крепость;fortress
2355;кислородный;oxygen
2356;помощь;assistance
2357;обратно;back
2358;проверять;check
2359;ссылаться;refer
2360;застенчивый;shy
2361;ушиб;bruise
2362;работающий;working
2363;исчезать;disappear
2364;торговаться;trade
2365;крик;cry
2366;гены;genes
2367;сосед;neighbor
2368;нефтепромышленник;oilman
2369;слабо;poorly
2370;положительный;positive
2371;предательство;betrayal
2372;бригада;brigade
2373;владелец;owner
2374;подавлять;suppress
2375;оригинал;original
2376;дуэт;duo
2377;завидовать;envy
2378;активно;actively
2379;порция;portion
2380;парадоксально;paradoxically
2381;нагнуться;bend over
2382;выпрыгивать;jump out
2383;пот;sweat
2384;корень;root
2385;биологический;biological
2386;мир;world
2387;аквариум;aquarium
2388;заявление;statement
2389;цыпленок;chick
2390;растущий;growing
2391;пряный;spicy
2392;титул;title
2393;рыбацкий;fishing
2394;индекс;index
2395;участие;participation
2396;избавляться;get rid
2397;язычество;paganism
2398;костер;fire
2399;скрипичный;violin
2400;прихожая;hallway
2401;чарующий;charming
2402;свист;whistle
2403;маленький;small
2404;просачиваться;seep
2405;жить;live
2406;витамин;vitamin
2407;топливо;fuel
2408;сузить;narrow
2409;обучение;training
2410;раствор;solution
2411;мыться;wash
2412;врата;gate
2413;оборонный;defense
2414;неповторимый;unique
2415;биографический;biographical
2416;вовлечение;involvement
2417;рейс;flight
2418;сундук;chest
2419;детальный;detailed
2420;добавить;add
2421;глупый;silly
2422;похудеть;lose weight
2423;первичный;primary
2424;мотор;motor
2425;превысить;exceed
2426;покорить;conquer
2427;ревновать;be jealous
2428;подорвать;undermine
2429;криминальный;criminal
2430;писать;write
2431;характерный;characteristic
2432;язва;ulcer
2433;близко;close
2434;крен;roll
2435;слюноотделение;salivation
2436;прокурор;prosecutor
2437;отдела;department
2438;закрытость;closeness
2439;нижний;lower
2440;морковь;carrot
2441;ненадолго;briefly
2442;корм;food
2443;вечер;evening
2444;ответчик;defendant
2445;обсуждать;discuss
2446;разработка;development
2447;ниже;below
2448;грозить;face
2449;водитель;driver
2450;зачистка;cleaning
2451;молодой;young
2452;духовность;spirituality
2453;дым;smoke
2454;решать;solve
2455;иллюзия;illusion
2456;привкус;taste
2457;ученик;student
2458;шелк;silk
2459;лепить;sculpt
2460;продумывать;think through
2461;свод;set
2462;грубый;rough
2463;поручать;entrust
2464;скользкий;slippery
2465;помыться;wash
2466;свидетель;witness
2467;подключение;connection
2468;солистка;soloist
2469;приглашение;invitation
2470;разоблачать;expose
2471;демонстрировать;demonstrate
2472;темница;dungeon
2473;показание;indication
2474;отключения;shutdown
2475;пожар;fire
2476;уникальность;uniqueness
2477;полный;full
2478;потенциал;potential
2479;аллергический;allergic
2480;утопить;drown
2481;противоположность;opposite
2482;трезвость;sobriety
2483;длительность;duration
2484;казна;treasury
2485;тупик;dead end
2486;срочный;urgent
2487;агрессивный;aggressive
2488;самопроизвольный;spontaneous
2489;материальный;material
2490;наверное;probably
2491;ответить;answer
2492;бесконечный;endless
2493;приключение;adventure
2494;дисциплина;discipline
2495;донимать;pester
2496;опасаться;fear
2497;необычайно;unusually
2498;шепот;whisper
2499;конструктор;designer
2500;герой;hero
2501;обеспечение;ensuring
2502;тендер;tender
2503;логистика;logistics
2504;недовольство;discontent
2505;телега;cart
2506;ирония;irony
2507;птенец;chick
2508;расторжение;termination
2509;конструкция;design
2510;преодолеть;overcome
2511;надежно;reliably
2512;единение;unity
2513;редакция;edition
2514;тело;body
2515;отмечать;celebrate
2516;предсказуемый;predictable
2517;зритель;viewer
2518;банк;bank
2519;соленый;salty
2520;огурец;cucumber
2521;потихоньку;slowly
2522;слабее;weaker
2523;скидка;discount
2524;морозный;frosty
2525;особенность;feature
2526;архиепископ;archbishop
2527;сочувственно;sympathetically
2528;подвальный;basement
2529;пить;drink
2530;диско;disco
2531;успокоиться;calm down
2532;пехотинец;marine
2533;банкетный;banquet
2534;подушка;pillow
2535;частотный;frequency
2536;преимущественно;mainly
2537;закрепить;consolidate
2538;отозвать;withdraw
2539;пассажир;passenger
2540;престижный;prestigious
2541;масштаб;scale
2542;пограничный;border
2543;заяц;hare
2544;течь;flow
2545;премия;prize
2546;хриплый;hoarse
2547;ненужный;unnecessary
2548;плотный;dense
2549;доставить;deliver
2550;островной;island
2551;комментарий;comment
2552;географический;geographical
2553;просить;ask
2554;заключенный;prisoner
2555;веер;fan
2556;право;right
2557;разлагать;degrade
2558;студент;student
2559;милость;mercy
2560;завершение;completion
2561;объявить;announce
2562;лопатка;blade
2563;нести;carry
2564;арбуз;watermelon
2565;клад;treasure
2566;ископаемое;fossil
2567;шпионский;spy
2568;выполнить;perform
2569;табурет;stool
2570;удочка;rod
2571;пар;steam
2572;регулироваться;govern
2573;действительность;reality
2574;предотвращать;prevent
2575;личный;personal
2576;отдых;rest
2577;уполномоченный;authorized
2578;колокольня;bell tower
2579;амбиция;ambition
2580;эффективный;effective
2581;разный;different
2582;радужный;rainbow
2583;циркуляция;circulation
2584;площадка;platform
2585;великое;great
2586;корова;cow
2587;мебель;furniture
2588;тюфяк;mattress
2589;оплакивать;mourn
2590;задание;task
2591;солидарный;solidarity
2592;лидер;leader
2593;академия;academy
2594;привлечение;involvement
2595;иммунитет;immunity
2596;латеральный;lateral
2597;наручник;handcuff
2598;кончик;tip
2599;община;community
2600;безуспешный;unsuccessful
2601;порог;threshold
2602;дебютный;debut
2603;лицо;face
2604;добросовестный;conscientious
2605;невозможный;impossible
2606;обобщение;generalization
2607;комфорт;comfort
2608;ритм;rhythm
2609;попрошайка;beggar
2610;гоночный;racing
2611;сложно;difficult
2612;вознаградить;reward
2613;практика;practice
2614;содружество;commonwealth
2615;освободиться;be free
2616;чемпион;champion
2617;ось;axis
2618;кластер;cluster
2619;вздох;breath
2620;чёрт;hell
2621;протестовать;protest
2622;посетитель;visitor
2623;пешка;pawn
2624;выделить;allocate
2625;убедительный;convincing
2626;втулка;sleeve
2627;представительство;representation
2628;позиция;position
2629;север;north
2630;часовой;watch
2631;трансляция;broadcast
2632;наспех;hastily
2633;гель;gel
2634;ураган;hurricane
2635;ветерок;breeze
2636;ссориться;fight
2637;одинаково;equally
2638;клятва;oath
2639;волшебник;wizard
2640;язычник;pagan
2641;монолог;monologue
2642;империя;empire
2643;подробно;in detail
2644;овальный;oval
2645;гавань;harbor
2646;питаться;eat
2647;последовать;follow
2648;кончиться;end
2649;стопа;foot
2650;ярость;rage
2651;оглядываться;look
2652;предмет;subject
2653;склеить;glue
2654;освящать;sanctify
2655;концепция;concept
2656;негодовать;resent
2657;эксперимент;experiment
2658;размер;size
2659;курьер;courier
2660;печень;liver
2661;одиноко;lonely
2662;подойти;approach
2663;расстраивать;upset
2664;рай;paradise
2665;теневой;shadow
2666;активный;active
2667;пузырек;bubble
2668;пригласить;invite
2669;глиняных;clay
2670;указываться;indicate
2671;взвод;platoon
2672;шелест;rustle
2673;регулировка;adjustment
2674;развертывание;deployment
2675;неприязнь;dislike
2676;пушка;gun
2677;поступок;act
2678;назначение;appointment
2679;раньше;before
2680;примирение;reconciliation
2681;лёгкое;lung
2682;арбитраж;arbitration
2683;ответ;answer
2684;неофициальный;informal
2685;облако;cloud
2686;предпочтение;preference
2687;осторожный;cautious
2688;перерасчет;recalculation
2689;неудобство;inconvenience
2690;братство;brotherhood
2691;популярность;popularity
2692;погодный;weather
2693;рядом;near
2694;шерсть;wool
2695;слезоточивый;tear
2696;ларёк;stand
2697;оценка;assessment
2698;взаимодействовать;interact
2699;скорбь;sorrow
2700;приложение;app
2701;компьютерный;computer
2702;бесстыдство;shamelessness
2703;обвинить;blame
2704;ослепительный;dazzling
2705;снижение;reduction
2706;выкуп;ransom
2707;подводный;underwater
2708;перекусить;snack
2709;божество;deity
2710;круглый;round
2711;примесь;admixture
2712;оправдать;justify
2713;растительный;plant
2714;алюминиевый;aluminum
2715;позитив;positive
2716;ужесточить;tighten
2717;провинциальный;provincial
2718;встряхнуть;shake
2719;прием;reception
2720;вакцина;vaccine
2721;провода;wire
2722;бесконечность;infinity
2723;детектив;detective
2724;горнолыжный;ski
2725;несправедливо;unfairly
2726;челюсть;jaw
2727;легко;easily
2728;потребление;consumption
2729;ликвидировать;eliminate
2730;универсальный;universal
2731;объединение;association
2732;представленность;representation
2733;эффективность;efficiency
2734;дистанционный;remote
2735;инженерия;engineering
2736;край;edge
2737;заснеженный;snow-covered
2738;отличать;distinguish
2739;имперский;imperial
2740;обновление;update
2741;второстепенный;secondary
2742;тинейджер;teenager
2743;жертва;victim
2744;увлечь;captivate
2745;банан;banana
2746;цитата;quote
2747;параллель;parallel
2748;свитер;sweater
2749;обсудить;discuss
2750;доля;share
2751;агитация;agitation
2752;рукопись;manuscript
2753;скрытый;hidden
2754;сканировать;scan
2755;делатель;doer
2756;указание;indication
2757;дружить;be friends
2758;конвой;convoy
2759;пленник;prisoner
2760;умно;cleverly
2761;хлопок;cotton
2762;кабель;cable
2763;гордость;pride
2764;ножка;leg
2765;плитка;tile
2766;зацикливаться;focus
2767;убийца;killer
2768;курить;smoke
2769;урегулирование;settlement
2770;крутость;coolness
2771;отдаленный;remote
2772;одеться;dress
2773;волнение;excitement
2774;карточка;card
2775;возрождение;revival
2776;модель;model
2777;наказать;punish
2778;точно;exactly
2779;режим;regime
2780;потреблять;consume
2781;рекламный;advertising
2782;урна;urn
2783;сатирический;satirical
2784;жилье;housing
2785;содрогнуться;shudder
2786;учтивость;courtesy
2787;глоток;sip
2788;заразный;contagious
2789;определяющий;defining
2790;санкционированный;authorized
2791;злой;evil
2792;полезно;useful
2793;коммерсант;merchant
2794;приемлемый;acceptable
2795;представление;idea
2796;пробираться;wade
2797;измерение;dimension
2798;нулевой;zero
2799;сомнительный;dubious
2800;богатство;wealth
2801;расстраиваться;upset
2802;шоу;show
2803;обладание;possession
2804;сжечь;burn
2805;совпасть;coincide
2806;выпуск;release
2807;классика;classic
2808;стипендия;scholarship
2809;похороны;funeral
2810;погрузиться;dive into
2811;беспорядок;mess
2812;плащ;cloak
2813;медитация;meditation
2814;служащий;employee
2815;уступка;assignment
2816;упадок;decline
2817;вирусный;viral
2818;тощий;skinny
2819;тревожный;alarming
2820;охрана;protection
2821;замещение;replacement
2822;невозможность;impossibility
2823;этнический;ethnic
2824;народонаселение;population
2825;голос;voice
2826;журналистский;journalistic
2827;кивок;nod
2828;дуб;oak
2829;талантливый;talented
2830;храбрый;brave
2831;наивность;naivety
2832;сшить;make
2833;фабрика;factory
2834;скопление;cluster
2835;адаптироваться;adapt
2836;знак;sign
2837;бланк;form
2838;прославлять;glorify
2839;сбежать;escape
2840;шея;neck
2841;грузовик;truck
2842;важный;important
2843;длинный;long
2844;темнота;darkness
2845;веранда;veranda
2846;переименовывать;rename
2847;оскорбление;insult
2848;привычка;habit
2849;кустарник;shrub
2850;букет;bouquet
2851;преодоление;overcoming
2852;корысть;greed
2853;запереть;lock
2854;робот;robot
2855;сонливость;drowsiness
2856;социалист;socialist
2857;полимер;polymer
2858;газ;gas
2859;читатель;reader
2860;конкурс;competition
2861;добавлять;add
2862;соседство;neighborhood
2863;жилой;residential
2864;взрывчатка;explosive
2865;индивидуальность;individuality
2866;шрам;scar
2867;переходный;transitional
2868;свадьба;wedding
2869;потерпевший;victim
2870;тюремный;prison
2871;абсолют;absolute
2872;подмигивать;wink
2873;предварительно;previously
2874;жалость;pity
2875;привлекательность;attractiveness
2876;методологический;methodological
2877;бандит;bandit
2878;войско;army
2879;смело;safely
2880;узелок;nodule
2881;куб;cube
2882;постоять;stand up
2883;каркас;frame
2884;загадочный;mysterious
2885;портить;spoil
2886;раздумье;thought
2887;возобновить;resume
2888;юридический;legal
2889;звон;ringing
2890;нагреть;heat
2891;пакетик;bag
2892;экономический;economic
2893;безусловный;unconditional
2894;обязать;oblige
2895;сахар;sugar
2896;неловкость;awkwardness
2897;союзник;ally
2898;менталитет;mentality
2899;соперничать;compete
2900;уныло;sadly
2901;стойкость;resistance
2902;пшеничный;wheat
2903;пленный;prisoner
2904;мост;bridge
2905;регламентировать;regulate
2906;автономия;autonomy
2907;доминирование;dominance
2908;любитель;lover
2909;степь;steppe
2910;зажигалка;lighter
2911;клерк;clerk
2912;плюнуть;spit
2913;отвратительный;disgusting
2914;собрание;assembly
2915;поколение;generation
2916;свыкнуться;get used
2917;последующий;subsequent
2918;проклятый;cursed
2919;комбинированный;combined
2920;прибыть;arrive
2921;ответственный;responsible
2922;касса;fund
2923;зеркальный;mirror
2924;задушить;strangle
2925;разъяснение;clarification
2926;развлекательный;entertainment
2927;величавый;majestic
2928;клуб;club
2929;уточнить;clarify
2930;опыт;experience
2931;смертельный;deadly
2932;душевный;spiritual
2933;неуклюжесть;clumsiness
2934;эффективно;effectively
2935;неоднократный;repeated
2936;безропотно;meekly
2937;деликатный;delicate
2938;карьера;career
2939;простить;forgive
2940;морковный;carrot
2941;рассматривать;consider
2942;описать;describe
2943;коляска;wheelchair
2944;ужин;dinner
2945;склад;warehouse
2946;сидеть;sit
2947;власть;power
2948;свекровь;mother-in-law
2949;жалеть;regret
2950;группа;group
2951;праздновать;celebrate
2952;пастух;shepherd
2953;переживать;experience
2954;знакомый;familiar
2955;копыто;hoof
2956;вокзал;station
2957;ключевой;key
2958;веко;eyelid
2959;прорвать;break through
2960;модный;fashion
2961;нога;leg
2962;осветить;highlight
2963;развитый;developed
2964;затрагивать;affect
2965;победоносный;victorious
2966;очертания;outline
2967;механик;mechanic
2968;суждение;judgment
2969;фонд;fund
2970;обнюхивать;sniff
2971;обед;lunch
2972;абсурд;absurdity
2973;департамент;department
2974;клетку;cell
2975;пуговица;button
2976;подчинение;subordination
2977;единство;unity
2978;уклон;bias
2979;образование;education
2980;светильник;lamp
2981;однако;however
2982;имбирь;ginger
2983;салон;salon
2984;решительно;strongly
2985;поворот;turn
2986;сознательность;consciousness
2987;умело;skillfully
2988;производитель;manufacturer
2989;требование;requirement
2990;устойчивость;sustainability
2991;однозначный;unambiguous
2992;картина;picture
2993;развиваться;develop
2994;тесный;close
2995;полярный;polar
2996;радостно;happily
2997;пустота;emptiness
2998;хоррор;horror
2999;вооружение;weapon
3000;пароход;ship
3001;забавный;funny
3002;соломинка;straw
3003;назвать;call
3004;находиться;stay
3005;описание;description
3006;рыночный;market
3007;умеренный;moderate
3008;ворота;gate
3009;деформация;deformation
3010;предзнаменование;omen
3011;разыгрываться;play out
3012;действенный;effective
3013;неохотно;reluctantly
3014;санитарный;sanitary
3015;биржа;exchange
3016;сосиска;sausage
3017;грунтовка;primer
3018;бульон;broth
3019;нарушение;violation
3020;неотложный;urgent
3021;риск;risk
3022;инструктор;instructor
3023;дискотека;disco
3024;тон;tone
3025;продовольствие;food
3026;последствие;consequence
3027;частый;frequent
3028;король;king
3029;разразиться;break out
3030;совещание;meeting
3031;лишение;deprivation
3032;уточнение;clarification
3033;грабить;rob
3034;студенческий;student
3035;мраморный;marble
3036;смертный;death
3037;соперник;rival
3038;рот;mouth
3039;чувствительный;sensitive
3040;скатерть;tablecloth
3041;ресурс;resource
3042;поход;hike
3043;начало;beginning
3044;непредсказуемость;unpredictability
3045;чайный;tea
3046;газон;lawn
3047;использовать;use
3048;опровергнуть;refute
3049;овощной;vegetable
3050;зрелый;mature
3051;отвечать;answer
3052;признаться;admit
3053;кофе;coffee
3054;списывать;write off
3055;ландшафтный;landscape
3056;манифестация;manifestation
3057;персонаж;character
3058;кран;crane
3059;жизнь;life
3060;инфраструктура;infrastructure
3061;плавный;smooth
3062;сплетня;gossip
3063;скука;boredom
3064;иначе;otherwise
3065;извещение;notice
3066;туристический;tourist
3067;благословлять;bless
3068;фанера;plywood
3069;хозяин;owner
3070;электричество;electricity
3071;очистка;cleaning
3072;инфекция;infection
3073;квартал;quarter
3074;включать;include
3075;человеческий;human
3076;следовать;follow
3077;гимнастика;gymnastics
3078;стол;table
3079;грязный;dirty
3080;разойтись;disperse
3081;остров;island
3082;неизбежность;inevitability
3083;расставаться;part
3084;насмешка;mockery
3085;слесарь;locksmith
3086;процесс;process
3087;защищать;protect
3088;заноза;pain
3089;ныть;whine
3090;злоупотребление;abuse
3091;ритуал;ritual
3092;носить;wear
3093;прощение;forgiveness
3094;щуриться;squint
3095;поселение;settlement
3096;проблема;problem
3097;сокровищница;treasury
3098;прекратить;stop
3099;измеритель;meter
3100;тигр;tiger
3101;наступательный;offensive
3102;кора;cortex
3103;прощание;farewell
3104;автомобиль;car
3105;иностранец;foreigner
3106;спокойно;calmly
3107;сериал;series
3108;молекула;molecule
3109;свертывание;clotting
3110;овраг;ravine
3111;корректировка;adjustment
3112;возглас;cry
3113;естественный;natural
3114;романтический;romantic
3115;фойе;foyer
3116;совпадать;coincide
3117;дизайнерский;design
3118;пропорция;proportion
3119;подбегать;run up
3120;сильный;strong
3121;достопримечательность;attraction
3122;счастливый;happy
3123;долгосрочный;long-term
3124;интуитивно;intuitively
3125;контраст;contrast
3126;ожидаться;be expected
3127;дикорастущий;wild
3128;хитрый;cunning
3129;предлагать;offer
3130;отработка;practicing
3131;конница;cavalry
3132;щит;shield
3133;желанный;welcome
3134;изобретать;invent
3135;искусственно;artificially
3136;вертолет;helicopter
3137;мышечный;muscle
3138;рабство;slavery
3139;показаться;seem
3140;продуктивный;productive
3141;миля;mile
3142;всеобщий;universal
3143;утвердить;approve
3144;столовая;dining room
3145;культура;culture
3146;демонстрация;demonstration
3147;ориентация;orientation
3148;применять;apply
3149;осторожно;carefully
3150;пользовательский;user
3151;игрушка;toy
3152;голод;hunger
3153;подозреваемый;suspect
3154;расцвести;blossom
3155;богатый;rich
3156;отделяться;separate
3157;совет;council
3158;безопасность;security
3159;лифт;elevator
3160;территория;territory
3161;великолепие;splendor
3162;принимать;take
3163;фон;background
3164;ближний;near
3165;выразительный;expressive
3166;червь;worm
3167;разбегаться;scatter
3168;выдох;exhalation
3169;подниматься;rise
3170;эпоха;era
3171;спина;back
3172;важнейший;crucial
3173;прыгать;jump
3174;шанс;chance
3175;крыло;wing
3176;монстр;monster
3177;вяло;sluggishly
3178;вскоре;soon
3179;легендарный;legendary
3180;балет;ballet
3181;селективный;selective
3182;обозначить;designate
3183;пальто;coat
3184;очернять;denigrate
3185;уступать;give up
3186;структурный;structural
3187;гусиный;goose
3188;предсказание;prediction
3189;основание;base
3190;пучок;beam
3191;выдумка;fiction
3192;стряхнуть;shake off
3193;импорт;import
3194;каменоломня;quarry
3195;заболевание;disease
3196;консультация;consultation
3197;электроника;electronics
3198;обниматься;hug
3199;пышный;lush
3200;печальный;sad
3201;мотоцикл;motorcycle
3202;дотация;grant
3203;казармы;barracks
3204;поглощение;absorption
3205;влага;moisture
3206;температура;temperature
3207;знакомство;acquaintance
3208;амбар;barn
3209;устранение;elimination
3210;жюри;jury
3211;ускорение;acceleration
3212;орать;yell
3213;впитывать;absorb
3214;процветание;prosperity
3215;предубеждение;prejudice
3216;хвалить;praise
3217;связка;ligament
3218;стимул;incentive
3219;вежливо;politely
3220;корона;crown
3221;нырять;dive
3222;пенсия;pension
3223;освещать;cover
3224;холодный;cold
3225;красавица;beauty
3226;угловатый;angular
3227;рыдать;cry
3228;принудительно;forcibly
3229;специалист;specialist
3230;сделать;do
3231;лыжный;ski
3232;римейк;remake
3233;панический;panic
3234;сенатор;senator
3235;обоснованный;reasonable
3236;раскрываются;disclosed
3237;перевозка;transportation
3238;торжественное;solemn
3239;потрясать;shake
3240;петрушка;parsley
3241;подсчет;counting
3242;хлебный;bread
3243;преподаватель;teacher
3244;зрение;vision
3245;формулировка;wording
3246;молить;beg
3247;кричать;scream
3248;досаждать;annoy
3249;пир;feast
3250;схема;scheme
3251;экономика;economy
3252;вернуть;return
3253;авторитет;authority
3254;кино;movie
3255;деликатность;sensitivity
3256;неполнота;incompleteness
3257;свита;entourage
3258;поддержать;support
3259;занять;take
3260;расстроить;upset
3261;двойной;double
3262;брат;brother
3263;дело;case
3264;выдернуть;pull
3265;преуспевать;succeed
3266;парадоксальность;paradoxicality
3267;баржа;barge
3268;мистический;mystical
3269;одинокий;lonely
3270;наркотик;drug
3271;благодать;grace
3272;энергичный;energetic
3273;стрелок;shooter
3274;демографический;demographic
3275;эмоциональный;emotional
3276;налить;pour
3277;оптом;wholesale
3278;провалиться;fail
3279;военный;military
3280;предупреждение;warning
3281;инженер;engineer
3282;наткнуться;stumble upon
3283;одобрять;approve
3284;достать;get
3285;длительный;long
3286;пенопласт;foam
3287;классический;classic
3288;пословица;proverb
3289;кандидатура;candidacy
3290;любить;love
3291;застегнуть;button
3292;глина;clay
3293;рассказать;tell
3294;взломать;hack
3295;плавательный;swimming
3296;ссора;quarrel
3297;сенат;senate
3298;промышленный;industrial
3299;прикрыть;cover
3300;царапина;scratch
3301;мясо;meat
3302;одетый;dressed
3303;благородный;noble
3304;близлежащий;nearby
3305;реализация;implementation
3306;выставочный;exhibition
3307;равнодушие;indifference
3308;привлекательный;attractive
3309;низость;baseness
3310;жакет;jacket
3311;средневековье;dark ages
3312;укрытие;shelter
3313;выборы;election
3314;поверхностный;surface
3315;пройтись;walk
3316;доктор;doctor
3317;убеждение;belief
3318;задавить;crush
3319;нервничать;be nervous
3320;предназначение;purpose
3321;социолог;sociologist
3322;вид;type
3323;штаб;headquarter
3324;смирение;humility
3325;бессмертие;immortality
3326;слияние;merger
3327;обрабатывать;process
3328;бедный;poor
3329;преодолевать;overcome
3330;пошлина;duty
3331;провинция;province
3332;чаша;cup
3333;улучшаться;improve
3334;буклет;booklet
3335;интегральный;integral
3336;излишний;excessive
3337;интенсивно;intensively
3338;инопланетный;alien
3339;публичный;public
3340;заслужил;deserve
3341;джентльмен;gentleman
3342;демография;demographics
3343;сохранение;preservation
3344;простыня;sheet
3345;тепловой;heat
3346;экстраординарный;extraordinary
3347;смятение;confusion
3348;происшествие;incident
3349;цветочный;flower
3350;безупречный;impeccable
3351;ужесточать;tighten
3352;устройство;device
3353;борец;fighter
3354;мусор;garbage
3355;симпатия;sympathy
3356;комплект;set
3357;звонок;call
3358;дубовый;oak
3359;презрение;contempt
3360;медсестра;nurse
3361;вылупляться;hatch
3362;нарушить;break
3363;заполнить;fill
3364;контроль;control
3365;прямой;direct
3366;шкафчик;locker
3367;натыкаться;bump into
3368;идентификация;identification
3369;диаграмма;diagram
3370;похвастаться;boast
3371;инструмент;tool
3372;непонятный;incomprehensible
3373;разорвать;break
3374;галька;pebble
3375;штурмовой;assault
3376;отличие;difference
3377;ель;spruce
3378;терминология;terminology
3379;быстро;quickly
3380;выгнать;expel
